LectureID,DateKey,FromTimeKey,UntilTimeKey,SubgroupKey,FullDate,NumberSemester,FromHour,FromMinutes,FromSeconds,UntilHour,UntilMinutes,UntilSeconds,ClassName,SubgroupCode,ProgramName,NormalizedClassName,UserCount,TotalStudents,AttendanceRate,LessonType,AttendancePercentage
386411,20251020,103000,123000,5816398,2025-10-20,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3C2,PBA-TIN-TI,business analysis,11,35,0.3142857142857143,Gewoon vak,31.428571428571427
386411,20251020,103000,123000,5915911,2025-10-20,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3E,PBA-TIN-TI,business analysis,11,35,0.3142857142857143,Gewoon vak,31.428571428571427
387592,20251020,103000,123000,5937306,2025-10-20,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2E1,PBA-TIN-TI,classic computer science algorithms,15,26,0.5769230769230769,Gewoon vak,57.692307692307686
387592,20251020,103000,123000,5796254,2025-10-20,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2F,PBA-TIN-TI,classic computer science algorithms,15,26,0.5769230769230769,Gewoon vak,57.692307692307686
396096,20251020,103000,123000,5807008,2025-10-20,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/2A1,PBA-TIN-TI,costing,14,22,0.6363636363636364,Gewoon vak,63.63636363636363
396096,20251020,103000,123000,5787963,2025-10-20,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/2B,PBA-TIN-TI,costing,14,22,0.6363636363636364,Gewoon vak,63.63636363636363
394530,20251020,103000,123000,5753214,2025-10-20,1,10,30,0,12,30,0,Cybersecurity Advanced,PBA-TIN-TI/3B1,PBA-TIN-TI,cybersecurity advanced,13,27,0.48148148148148145,Gewoon vak,48.148148148148145
426823,20251020,103000,123000,5889401,2025-10-20,1,10,30,0,12,30,0,Discover the Mainframe,PBA-TIN-TI/3D,PBA-TIN-TI,discover the mainframe,15,23,0.6521739130434783,Gewoon vak,65.21739130434783
395694,20251020,103000,123000,5997460,2025-10-20,1,10,30,0,12,30,0,IT Fundamentals,PBA-TIN-TI/1D,PBA-TIN-TI,it fundamentals,6,35,0.17142857142857143,Gewoon vak,17.142857142857142
425436,20251020,103000,123000,5879350,2025-10-20,1,10,30,0,12,30,0,IT Fundamentals,PBA-TIN-TI/1G,PBA-TIN-TI,it fundamentals,16,32,0.5,Gewoon vak,50.0
395381,20251020,103000,123000,5788370,2025-10-20,1,10,30,0,12,30,0,Professional Communication,PBA-TIN-TI/2C2,PBA-TIN-TI,professional communication,14,34,0.4117647058823529,Gewoon vak,41.17647058823529
394477,20251020,103000,123000,5807209,2025-10-20,1,10,30,0,12,30,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2A2,PBA-TIN-TI,relational databases datawarehousing,15,40,0.375,Gewoon vak,37.5
394477,20251020,103000,123000,5830069,2025-10-20,1,10,30,0,12,30,0,Relational Databases & Datawarehousing,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,relational databases datawarehousing,15,40,0.375,Gewoon vak,37.5
381642,20251020,103000,123000,5938925,2025-10-20,1,10,30,0,12,30,0,Software Analysis,PBA-TIN-TI/1A,PBA-TIN-TI,software analysis,15,31,0.4838709677419355,Gewoon vak,48.38709677419355
426831,20251020,133000,153000,5889401,2025-10-20,1,13,30,0,15,30,0,Discover the Mainframe,PBA-TIN-TI/3D,PBA-TIN-TI,discover the mainframe,0,23,0.0,Gewoon vak,0.0
395733,20251020,133000,153000,5879758,2025-10-20,1,13,30,0,15,30,0,IT Fundamentals,PBA-TIN-TI/1I,PBA-TIN-TI,it fundamentals,6,35,0.17142857142857143,Gewoon vak,17.142857142857142
394380,20251020,133000,174500,5872100,2025-10-20,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2A3,PBA-TIN-TI,the it professional,15,28,0.5357142857142857,Gewoon vak,53.57142857142857
394380,20251020,133000,174500,5787964,2025-10-20,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2B,PBA-TIN-TI,the it professional,15,28,0.5357142857142857,Gewoon vak,53.57142857142857
394380,20251020,133000,174500,5788168,2025-10-20,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2C1,PBA-TIN-TI,the it professional,15,28,0.5357142857142857,Gewoon vak,53.57142857142857
394380,20251020,133000,174500,5788372,2025-10-20,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2C2,PBA-TIN-TI,the it professional,15,28,0.5357142857142857,Gewoon vak,53.57142857142857
394380,20251020,133000,174500,5939148,2025-10-20,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2D,PBA-TIN-TI,the it professional,15,28,0.5357142857142857,Gewoon vak,53.57142857142857
394380,20251020,133000,174500,5937309,2025-10-20,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2E1,PBA-TIN-TI,the it professional,15,28,0.5357142857142857,Gewoon vak,53.57142857142857
394380,20251020,133000,174500,5937513,2025-10-20,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2E2,PBA-TIN-TI,the it professional,15,28,0.5357142857142857,Gewoon vak,53.57142857142857
394380,20251020,133000,174500,5796257,2025-10-20,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2F,PBA-TIN-TI,the it professional,15,28,0.5357142857142857,Gewoon vak,53.57142857142857
386437,20251020,133000,153000,5889326,2025-10-20,1,13,30,0,15,30,0,Trends in Artificial Intelligence,PBA-TIN-TI/3C1,PBA-TIN-TI,trends in artificial intelligence,7,38,0.18421052631578946,Gewoon vak,18.421052631578945
387618,20251021,81500,101500,5937306,2025-10-21,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/2E1,PBA-TIN-TI,classic computer science algorithms,10,26,0.38461538461538464,Gewoon vak,38.46153846153847
387618,20251021,81500,101500,5796254,2025-10-21,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/2F,PBA-TIN-TI,classic computer science algorithms,10,26,0.38461538461538464,Gewoon vak,38.46153846153847
387618,20251021,81500,101500,5976640,2025-10-21,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,classic computer science algorithms,10,26,0.38461538461538464,Gewoon vak,38.46153846153847
395890,20251021,81500,101500,5829013,2025-10-21,1,8,15,0,10,15,0,IT Fundamentals,PBA-TIN-TI/1B,PBA-TIN-TI,it fundamentals,19,31,0.6129032258064516,Gewoon vak,61.29032258064516
395890,20251021,81500,101500,5830056,2025-10-21,1,8,15,0,10,15,0,IT Fundamentals,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,it fundamentals,19,31,0.6129032258064516,Gewoon vak,61.29032258064516
396361,20251021,81500,101500,5889325,2025-10-21,1,8,15,0,10,15,0,Machine Learning Operations,PBA-TIN-TI/3C1,PBA-TIN-TI,machine learning operations,11,36,0.3055555555555556,Gewoon vak,30.555555555555557
394503,20251021,81500,101500,5787960,2025-10-21,1,8,15,0,10,15,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2B,PBA-TIN-TI,relational databases datawarehousing,5,11,0.45454545454545453,Gewoon vak,45.45454545454545
472106,20251021,91500,123000,5753006,2025-10-21,1,9,15,0,12,30,0,Business analysis,PBA-TIN-TI/3A1,PBA-TIN-TI,business analysis,14,25,0.56,Gewoon vak,56.00000000000001
472106,20251021,91500,123000,5872325,2025-10-21,1,9,15,0,12,30,0,Business analysis,PBA-TIN-TI/3A2,PBA-TIN-TI,business analysis,14,25,0.56,Gewoon vak,56.00000000000001
472070,20251021,91500,101500,5753210,2025-10-21,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3B1,PBA-TIN-TI,business analysis,8,21,0.38095238095238093,Gewoon vak,38.095238095238095
395993,20251021,91500,101500,5753210,2025-10-21,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3B1,PBA-TIN-TI,business analysis,8,21,0.38095238095238093,Gewoon vak,38.095238095238095
395993,20251021,91500,101500,6115689,2025-10-21,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3B2,PBA-TIN-TI,business analysis,8,21,0.38095238095238093,Gewoon vak,38.095238095238095
472070,20251021,91500,101500,6115689,2025-10-21,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3B2,PBA-TIN-TI,business analysis,8,21,0.38095238095238093,Gewoon vak,38.095238095238095
472070,20251021,91500,101500,5976664,2025-10-21,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,business analysis,8,21,0.38095238095238093,Gewoon vak,38.095238095238095
395993,20251021,91500,101500,5976664,2025-10-21,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,business analysis,8,21,0.38095238095238093,Gewoon vak,38.095238095238095
382269,20251021,91500,123000,5997661,2025-10-21,1,9,15,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1E,PBA-TIN-TI,object oriented software development i,25,31,0.8064516129032258,Gewoon vak,80.64516129032258
382421,20251021,91500,123000,5997865,2025-10-21,1,9,15,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1F,PBA-TIN-TI,object oriented software development i,29,37,0.7837837837837838,Gewoon vak,78.37837837837837
382590,20251021,91500,123000,5879353,2025-10-21,1,9,15,0,12,30,0,Web Development I,PBA-TIN-TI/1G,PBA-TIN-TI,web development i,17,28,0.6071428571428571,Gewoon vak,60.71428571428571
396006,20251021,103000,123000,5753210,2025-10-21,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3B1,PBA-TIN-TI,business analysis,6,21,0.2857142857142857,Gewoon vak,28.57142857142857
472082,20251021,103000,123000,5753210,2025-10-21,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3B1,PBA-TIN-TI,business analysis,6,21,0.2857142857142857,Gewoon vak,28.57142857142857
472082,20251021,103000,123000,6115689,2025-10-21,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3B2,PBA-TIN-TI,business analysis,6,21,0.2857142857142857,Gewoon vak,28.57142857142857
396006,20251021,103000,123000,6115689,2025-10-21,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3B2,PBA-TIN-TI,business analysis,6,21,0.2857142857142857,Gewoon vak,28.57142857142857
396006,20251021,103000,123000,5976664,2025-10-21,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,business analysis,6,21,0.2857142857142857,Gewoon vak,28.57142857142857
472082,20251021,103000,123000,5976664,2025-10-21,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,business analysis,6,21,0.2857142857142857,Gewoon vak,28.57142857142857
395500,20251021,103000,123000,5807006,2025-10-21,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A1,PBA-TIN-TI,classic computer science algorithms,15,27,0.5555555555555556,Gewoon vak,55.55555555555556
395500,20251021,103000,123000,5787961,2025-10-21,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2B,PBA-TIN-TI,classic computer science algorithms,15,27,0.5555555555555556,Gewoon vak,55.55555555555556
395132,20251021,103000,123000,5788369,2025-10-21,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2C2,PBA-TIN-TI,classic computer science algorithms,8,20,0.4,Gewoon vak,40.0
395968,20251021,103000,123000,5937667,2025-10-21,1,10,30,0,12,30,0,Mathematics for Machine Learning,PBA-TIN-TI/2E2,PBA-TIN-TI,mathematics for machine learning,16,45,0.35555555555555557,Gewoon vak,35.55555555555556
472094,20251021,103000,123000,5957378,2025-10-21,1,10,30,0,12,30,0,Modern Data Architectures,PBA-TIN-TI/3A3,PBA-TIN-TI,modern data architectures,4,8,0.5,Gewoon vak,50.0
394516,20251021,103000,123000,5889323,2025-10-21,1,10,30,0,12,30,0,Modern Data Architectures,PBA-TIN-TI/3C1,PBA-TIN-TI,modern data architectures,8,24,0.3333333333333333,Gewoon vak,33.33333333333333
394516,20251021,103000,123000,5995906,2025-10-21,1,10,30,0,12,30,0,Modern Data Architectures,PBA-TIN-TI/3C2,PBA-TIN-TI,modern data architectures,8,24,0.3333333333333333,Gewoon vak,33.33333333333333
381479,20251021,103000,123000,5938924,2025-10-21,1,10,30,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1A,PBA-TIN-TI,object oriented software development i,4,35,0.11428571428571428,Gewoon vak,11.428571428571429
471377,20251021,103000,123000,5829010,2025-10-21,1,10,30,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1B,PBA-TIN-TI,object oriented software development i,17,32,0.53125,Gewoon vak,53.125
387644,20251021,103000,123000,5937305,2025-10-21,1,10,30,0,12,30,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2E1,PBA-TIN-TI,relational databases datawarehousing,12,29,0.41379310344827586,Gewoon vak,41.37931034482759
387644,20251021,103000,123000,5796253,2025-10-21,1,10,30,0,12,30,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2F,PBA-TIN-TI,relational databases datawarehousing,12,29,0.41379310344827586,Gewoon vak,41.37931034482759
472137,20251021,123000,154500,5879554,2025-10-21,1,12,30,0,15,45,0,IT Fundamentals,PBA-TIN-TI/1H,PBA-TIN-TI,it fundamentals,19,33,0.5757575757575758,Gewoon vak,57.57575757575758
395575,20251021,130000,150000,5807210,2025-10-21,1,13,0,0,15,0,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A2,PBA-TIN-TI,classic computer science algorithms,2,27,0.07407407407407407,Gewoon vak,7.4074074074074066
395575,20251021,130000,150000,5976640,2025-10-21,1,13,0,0,15,0,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,classic computer science algorithms,2,27,0.07407407407407407,Gewoon vak,7.4074074074074066
395575,20251021,130000,150000,5830070,2025-10-21,1,13,0,0,15,0,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,classic computer science algorithms,2,27,0.07407407407407407,Gewoon vak,7.4074074074074066
395513,20251021,133000,153000,5872097,2025-10-21,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A3,PBA-TIN-TI,classic computer science algorithms,12,25,0.48,Gewoon vak,48.0
395513,20251021,133000,153000,5937510,2025-10-21,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2E2,PBA-TIN-TI,classic computer science algorithms,12,25,0.48,Gewoon vak,48.0
395513,20251021,133000,153000,5976640,2025-10-21,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,classic computer science algorithms,12,25,0.48,Gewoon vak,48.0
395275,20251021,133000,163000,5788377,2025-10-21,1,13,30,0,16,30,0,Computer Networks II,PBA-TIN-TI/2C2,PBA-TIN-TI,computer networks ii,8,21,0.38095238095238093,Gewoon vak,38.095238095238095
395275,20251021,133000,163000,5939153,2025-10-21,1,13,30,0,16,30,0,Computer Networks II,PBA-TIN-TI/2D,PBA-TIN-TI,computer networks ii,8,21,0.38095238095238093,Gewoon vak,38.095238095238095
396036,20251021,133000,153000,5997870,2025-10-21,1,13,30,0,15,30,0,Cybersecurity,PBA-TIN-TI/1F,PBA-TIN-TI,cybersecurity,16,37,0.43243243243243246,Gewoon vak,43.24324324324324
396448,20251021,133000,153000,5879350,2025-10-21,1,13,30,0,15,30,0,IT Fundamentals,PBA-TIN-TI/1G,PBA-TIN-TI,it fundamentals,6,32,0.1875,Gewoon vak,18.75
395088,20251021,133000,153000,5807011,2025-10-21,1,13,30,0,15,30,0,Web Services,PBA-TIN-TI/2A1,PBA-TIN-TI,web services,5,21,0.23809523809523808,Gewoon vak,23.809523809523807
395088,20251021,133000,153000,5787966,2025-10-21,1,13,30,0,15,30,0,Web Services,PBA-TIN-TI/2B,PBA-TIN-TI,web services,5,21,0.23809523809523808,Gewoon vak,23.809523809523807
396049,20251021,154500,174500,5879556,2025-10-21,1,15,45,0,17,45,0,Cybersecurity,PBA-TIN-TI/1H,PBA-TIN-TI,cybersecurity,6,31,0.1935483870967742,Gewoon vak,19.35483870967742
396321,20251021,154500,174500,5872461,2025-10-21,1,15,45,0,17,45,0,Modern Data Architectures,PBA-TIN-TI/3A2,PBA-TIN-TI,modern data architectures,2,36,0.05555555555555555,Gewoon vak,5.555555555555555
396321,20251021,154500,174500,5849734,2025-10-21,1,15,45,0,17,45,0,Modern Data Architectures,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,modern data architectures,2,36,0.05555555555555555,Gewoon vak,5.555555555555555
473784,20251022,81500,101500,5807210,2025-10-22,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A2,PBA-TIN-TI,classic computer science algorithms,7,27,0.25925925925925924,Gewoon vak,25.925925925925924
384665,20251022,81500,101500,5788369,2025-10-22,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/2C2,PBA-TIN-TI,classic computer science algorithms,8,20,0.4,Gewoon vak,40.0
473784,20251022,81500,101500,5976640,2025-10-22,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,classic computer science algorithms,7,27,0.25925925925925924,Gewoon vak,25.925925925925924
473784,20251022,81500,101500,5830070,2025-10-22,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,classic computer science algorithms,7,27,0.25925925925925924,Gewoon vak,25.925925925925924
383004,20251022,81500,101500,5879758,2025-10-22,1,8,15,0,10,15,0,IT Fundamentals,PBA-TIN-TI/1I,PBA-TIN-TI,it fundamentals,19,35,0.5428571428571428,Gewoon vak,54.285714285714285
384352,20251022,81500,101500,5939144,2025-10-22,1,8,15,0,10,15,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2D,PBA-TIN-TI,relational databases datawarehousing,0,7,0.0,Gewoon vak,0.0
387670,20251022,81500,101500,5937305,2025-10-22,1,8,15,0,10,15,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2E1,PBA-TIN-TI,relational databases datawarehousing,12,29,0.41379310344827586,Gewoon vak,41.37931034482759
387670,20251022,81500,101500,5796253,2025-10-22,1,8,15,0,10,15,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2F,PBA-TIN-TI,relational databases datawarehousing,12,29,0.41379310344827586,Gewoon vak,41.37931034482759
386595,20251022,91500,101500,5889391,2025-10-22,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3D,PBA-TIN-TI,business analysis,8,26,0.3076923076923077,Gewoon vak,30.76923076923077
386595,20251022,91500,101500,5915911,2025-10-22,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3E,PBA-TIN-TI,business analysis,8,26,0.3076923076923077,Gewoon vak,30.76923076923077
381728,20251022,91500,123000,5829010,2025-10-22,1,9,15,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1B,PBA-TIN-TI,object oriented software development i,19,32,0.59375,Gewoon vak,59.375
471441,20251022,91500,123000,5879551,2025-10-22,1,9,15,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1H,PBA-TIN-TI,object oriented software development i,21,32,0.65625,Gewoon vak,65.625
386150,20251022,91500,101500,6115667,2025-10-22,1,9,15,0,10,15,0,Windows Server II,PBA-TIN-TI/3B2,PBA-TIN-TI,windows server ii,8,18,0.4444444444444444,Gewoon vak,44.44444444444444
386608,20251022,103000,123000,5889391,2025-10-22,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3D,PBA-TIN-TI,business analysis,2,26,0.07692307692307693,Gewoon vak,7.6923076923076925
386608,20251022,103000,123000,5915911,2025-10-22,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3E,PBA-TIN-TI,business analysis,2,26,0.07692307692307693,Gewoon vak,7.6923076923076925
384378,20251022,103000,123000,5788165,2025-10-22,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2C1,PBA-TIN-TI,classic computer science algorithms,4,25,0.16,Gewoon vak,16.0
386098,20251022,103000,123000,5753212,2025-10-22,1,10,30,0,12,30,0,Infrastructure Automation,PBA-TIN-TI/3B1,PBA-TIN-TI,infrastructure automation,4,23,0.17391304347826086,Gewoon vak,17.391304347826086
382144,20251022,103000,123000,5997460,2025-10-22,1,10,30,0,12,30,0,IT Fundamentals,PBA-TIN-TI/1D,PBA-TIN-TI,it fundamentals,12,35,0.34285714285714286,Gewoon vak,34.285714285714285
382295,20251022,103000,123000,5997661,2025-10-22,1,10,30,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1E,PBA-TIN-TI,object oriented software development i,18,31,0.5806451612903226,Gewoon vak,58.06451612903226
386163,20251022,103000,123000,6115667,2025-10-22,1,10,30,0,12,30,0,Windows Server II,PBA-TIN-TI/3B2,PBA-TIN-TI,windows server ii,2,18,0.1111111111111111,Gewoon vak,11.11111111111111
471454,20251022,133000,153000,5879554,2025-10-22,1,13,30,0,15,30,0,IT Fundamentals,PBA-TIN-TI/1H,PBA-TIN-TI,it fundamentals,2,33,0.06060606060606061,Gewoon vak,6.0606060606060606
394548,20251022,133000,153000,5807209,2025-10-22,1,13,30,0,15,30,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2A2,PBA-TIN-TI,relational databases datawarehousing,9,40,0.225,Gewoon vak,22.5
394548,20251022,133000,153000,5830069,2025-10-22,1,13,30,0,15,30,0,Relational Databases & Datawarehousing,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,relational databases datawarehousing,9,40,0.225,Gewoon vak,22.5
395398,20251022,133000,153000,5872102,2025-10-22,1,13,30,0,15,30,0,Web Services,PBA-TIN-TI/2A3,PBA-TIN-TI,web services,7,19,0.3684210526315789,Gewoon vak,36.84210526315789
472191,20251022,154500,174500,5753142,2025-10-22,1,15,45,0,17,45,0,Modern Data Architectures,PBA-TIN-TI/3A1,PBA-TIN-TI,modern data architectures,8,35,0.22857142857142856,Gewoon vak,22.857142857142858
401424,20251022,154500,174500,5807215,2025-10-22,1,15,45,0,17,45,0,Web Services,PBA-TIN-TI/2A2,PBA-TIN-TI,web services,2,29,0.06896551724137931,Gewoon vak,6.896551724137931
426839,20251022,180000,200000,5996131,2025-10-22,1,18,0,0,20,0,0,A.I. voor de bachelorstudent,PBA-TIN-TI/3AI/NED,PBA-TIN-TI,a i voor de bachelorstudent,0,60,0.0,Gewoon vak,0.0
384050,20251023,81500,101500,5940744,2025-10-23,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN2-TI/VT/NET/SEM1,PBA-TIN2-TI,classic computer science algorithms,8,25,0.32,Gewoon vak,32.0
384050,20251023,81500,101500,5872097,2025-10-23,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A3,PBA-TIN-TI,classic computer science algorithms,8,25,0.32,Gewoon vak,32.0
384050,20251023,81500,101500,5937510,2025-10-23,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/2E2,PBA-TIN-TI,classic computer science algorithms,8,25,0.32,Gewoon vak,32.0
386753,20251023,81500,101500,5915918,2025-10-23,1,8,15,0,10,15,0,Content Management Systems,PBA-TIN-TI/3E,PBA-TIN-TI,content management systems,1,5,0.2,Gewoon vak,20.0
