site_id,family,model,os,manufacture,ap_id,ssid,wlan_id,username,proto,band,vlan_id,key_mgmt,map_id,annotation,timestamp,assoc_time,rssi,snr,idle_time,tx_rate,rx_rate,tx_pkts,rx_pkts,tx_bytes,rx_bytes,tx_retries,rx_retries,tx_bps,rx_bps,x,y,x_m,y_m,num_locating_aps,uptime,last_seen,dual_band,is_guest,channel,DateKey,TimeKey
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd08215e,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_7f0921160f0c4f85a4bc2db96a06a9cbae764a8bd4e4fdc73907d9320ae69bbb,ax,5,231,WPA3-EAP-SHA256/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T09:51:32,-59,34,0.0,275.2,6.0,21750,14287,25161048,5958107,1696,581,2751,714,1298.4929680128269,3173.831148411359,39.903656,97.534195,1,859,1763114751,True,False,60,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd03e7d3,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_3f65b38c4b0d99eceee0d5d690588562d6b7edea42a11bf8f2d6e1ce6a666d92,ax,5,231,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T07:58:57,-50,41,3.0,433.3,24.0,47028,31387,27310363,10584238,3350,1646,0,0,1872.0313324558547,4230.885762055266,54.897133,124.070305,1,7615,1763114752,True,False,44,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd08215e,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_b237906ec4e3c9f19fd30971f664973036b47944ede8c77f0e794eed8f81f9a6,ax,5,231,WPA3-EAP-SHA256/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T07:25:03,-55,38,0.0,458.8,516.1,214363,109087,227469354,45593473,12973,8017,2889,460,1390.3201599700958,3044.00855450992,42.725574,93.54465,1,9648,1763114751,True,False,60,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd0816ff,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_462688cd648cbdc0720edede00746fda0b727f85295bb651fffb42f458d9296a,ax,5,231,WPA3-EAP-SHA256/CCMP,bc1f090d-c367-4b20-ba23-2806d53b194c,unknown,2025-11-14 11:15:00,2025-11-14T10:05:39,-49,44,0.0,344.1,573.5,1204,980,484547,323845,64,1,1438516,1093454,2655.9067796647746,2327.636123303562,82.12081,71.97066,2,16,1763114755,True,False,100,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iPhone,,17.3.1,Apple,00000000-0000-0000-1000-3c94fd03ce38,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_34b41cf640348dd7184927975df82da335024de896b889d522c9a4069e0c523e,ac,5,231,WPA3-EAP-SHA256/CCMP,bc1f090d-c367-4b20-ba23-2806d53b194c,unknown,2025-11-14 11:15:00,2025-11-14T09:52:52,-67,20,0.0,121.5,200.0,53588,22736,68722126,8932091,6442,1223,10692,15070,1801.2722216830007,1340.2205050925368,55.695454,41.439705,1,730,1763114702,True,False,116,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd03eeef,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_d16011b99b55635beddbcb73b4925801e81e1d545b674178d0a536b7fa082c97,ax,24,231,WPA3-EAP-SHA256/CCMP,e3ac87b6-42bd-4ccb-86e3-acdf737836cb,unknown,2025-11-14 11:15:00,2025-11-14T09:20:48,-40,49,0.0,154.8,97.5,103842,29603,197957459,10005165,53992,4087,7657,6701,2215.3469506697343,981.9767772758335,65.32271,28.955006,1,2649,1763114697,True,False,6,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd03ea35,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_8f55745d44d12f600021a0bf177da3fec79a1dfadd1c961f78c5ed3540b83d3e,ax,5,231,WPA3-EAP-SHA256/CCMP,e3ac87b6-42bd-4ccb-86e3-acdf737836cb,unknown,2025-11-14 11:15:00,2025-11-14T09:28:30,-49,39,0.0,390.0,541.6,62854,50700,47463432,19774898,5235,5215,319601,315492,2275.487123276805,281.2492484027237,67.09603,8.293041,1,2189,1763114699,True,False,52,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Android 10,Unknown,00000000-0000-0000-1000-3c94fd00285f,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_29bfd15952923016adbfda8364e4bff9211d9024293ca0df97177bd4c0d9877b,ax,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:29:35,-54,33,0.0,292.5,6.0,8959,6315,2396249,633134,4060,804,2192,1054,2034.8165954274784,821.1258125733988,60.95766,24.598732,1,2175,1763114750,True,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd08169b,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_8357e6f5fdf797164453a69ce3bb904a01a6422ed81a7b2368a5e143c1e7d755,ax,5,235,WPA3-EAP-SHA256/CCMP,e3ac87b6-42bd-4ccb-86e3-acdf737836cb,unknown,2025-11-14 11:15:00,2025-11-14T10:03:22,-60,33,3.0,344.1,24.0,361,631,145884,197259,87,23,0,0,2322.3247096927585,2183.042956684772,68.477104,64.37018,2,120,1763114722,True,False,100,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd0821a9,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_1c06aa336b105c7df92a20d40c287f463169af45aae08c2cdff0e5aa35e1488f,ax,5,231,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T09:40:51,-55,39,0.0,325.0,458.8,24909,8651,30357228,3709879,4397,457,13721,213801,2674.719710208926,2020.885544758703,78.43589,59.262268,1,1506,1763114757,True,False,52,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,Apple,,Apple OS,Apple,00000000-0000-0000-1000-3c94fd081ac4,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_61301d8627a75d4b33b8d56d0e0bb2469ad88a0f637f811779e957d84449bb3d,ax,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:45:45,-63,31,0.0,292.5,24.0,9213,6138,2165870,3199017,2853,699,4320,670,1480.9758715994606,1853.3589658121875,44.366074,55.521675,1,1210,1763114755,True,False,100,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-a8537d085b0b,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_febfc177f9783c598d4fed1c7fa49c3f4d8525f31fb5e2eda85e3af30fc7b1ce,ax,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:58:01,-53,35,0.0,390.0,24.0,8858,3296,13495034,1284935,1322,242,16665,1005,1716.9407396048764,4393.648446848612,51.43495,131.62195,1,437,1763114718,True,False,108,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd044980,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_4224e2e63190eb164a5e42641bd05c604cd2b3cd810610040491b2856ce06806,ax,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T08:15:05,-53,40,0.0,286.7,24.0,145760,51593,199985038,22920716,7457,3546,13376,862,1278.7126787000566,2741.8258066091403,38.30681,82.137764,1,6620,1763114725,True,False,60,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd08215e,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_b85496623df4bd7b3111a038dc9fde76a7163edb70f508183ea2ab6ed983bd2b,ax,5,232,WPA3-EAP-SHA256/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T09:57:58,-60,33,0.0,275.2,516.1,1397,2624,764539,1327501,264,58,668,1041,1367.5524722689088,2795.27960067371,42.025906,85.901024,1,473,1763114751,True,False,60,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,Apple,,Apple OS,Apple,00000000-0000-0000-1000-3c94fd081975,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_7192d243aa19d7d35047f96b96b42f0c6fbfb24e171528fa9b52a1f27649923b,ax,5,235,WPA3-EAP-SHA256/CCMP,e3ac87b6-42bd-4ccb-86e3-acdf737836cb,unknown,2025-11-14 11:15:00,2025-11-14T10:01:58,-67,26,1.0,292.5,24.0,37,35,8177,3440,6,7,0,0,2101.275220595091,2283.374475781275,61.95914,67.3286,1,194,1763114712,True,False,36,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iPhone,,,Apple,00000000-0000-0000-1000-3c94fd03e7d3,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_71eac760143de5dba648ca87e1cf165e82a47e08929c4bf1eb43be2128245349,ax,5,235,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T10:03:37,-76,15,1.0,68.8,24.0,1439,1332,292297,604102,559,221,1853,671,2099.7123418471588,3824.8983349552427,61.573856,112.164764,1,135,1763114752,True,False,44,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,OnePlus,Nord,Android 12,OnePlus Technology (Shenzhen) Co.,00000000-0000-0000-1000-3c94fd08215e,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_fbdf72761d3c9d53612d409c1d40011dfe3e5aedae181d8ab81930d9eecdc02d,n,24,231,WPA3-EAP-SHA256/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T09:30:17,-58,29,0.0,144.4,1.0,39574,30309,30625424,5413479,9655,5140,2710,13961,1302.8644208024386,2837.29146889227,40.037994,87.19208,1,2134,1763114751,False,False,1,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd0821d1,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_8f3eba9df604c7ae78e22a38dad802ae81db2d0d30e28f55e83b41193f0aef25,ax,5,235,WPA3-EAP-SHA256/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T09:59:31,-72,22,0.0,34.4,6.0,12707,9477,4035983,3298075,2249,1103,68430,2128,1864.3289451063067,3922.339040552608,57.292217,120.5364,1,335,1763114706,True,False,100,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iPhone,,18.6.0,Apple,00000000-0000-0000-1000-3c94fd044a75,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_1d7296e9ba613535cea39698c285d2686f58231db6d417122222db394d44e602,ax,5,231,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T09:54:16,-65,31,0.0,229.4,286.7,3654,1927,640939,263649,753,217,13856,3507,3036.8324448911203,2047.2631958528668,89.05481,60.03579,1,696,1763114752,False,False,157,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,Mac,,Catalina,Apple,00000000-0000-0000-1000-3c94fd03e9ea,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_d6dfd948c39ba6676dfdf3b45e3a4aea7c906a9ccfff6b12e0bd97f0f3657a82,ax,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:41:37,-72,16,251.0,8.1,130.0,69930,12686,139399652,4600875,11172,1437,2795,0,1850.9809496704647,995.4052309404115,55.450436,29.819677,1,1419,1763114716,True,False,149,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd04493a,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_91b089b7574834e399578107c7e9d348a1f9cf34f20be62875d469443dc8b224,ax,5,232,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T10:05:01,-48,46,7.0,433.3,24.0,239,493,83630,201524,60,29,0,0,1537.3178866881606,4420.229926569206,46.05393,132.41826,1,43,1763114744,True,False,36,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,AzureWave Technology Inc.,00000000-0000-0000-1000-3c94fd08428d,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_7fd6fdccef759a0a39b2029bd36d83ac9c979b7dcede780966ba37ab63b97f25,ax,5,231,WPA3-EAP-SHA256/CCMP,bc1f090d-c367-4b20-ba23-2806d53b194c,unknown,2025-11-14 11:15:00,2025-11-14T10:01:29,-49,44,1.0,541.6,573.5,30672,8599,33597705,3810328,3638,9,13389,34294,1387.4901988867896,2064.3433383145402,42.901287,63.82963,1,264,1763114753,False,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.,00000000-0000-0000-1000-3c94fd000f50,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_6b8cbcef8e20c61ac92b2ba65131ec9a0905fb64b117b11b056bd664019d4924,ac,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:37:09,-64,26,0.0,360.0,360.0,67549,54567,114848216,7946411,13422,3973,8146,16584,2172.5865778871103,948.1602900808122,65.08488,28.404345,1,1680,1763114709,True,False,44,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd04493a,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_91b089b7574834e399578107c7e9d348a1f9cf34f20be62875d469443dc8b224,ax,5,232,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:56:49,-43,51,0.0,573.5,573.5,28100,34282,4814687,7807490,477,89,48007,75160,1549.8881015773168,4582.24573286661,46.4305,137.27182,1,535,1763114744,True,False,36,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd0821d1,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_8f3eba9df604c7ae78e22a38dad802ae81db2d0d30e28f55e83b41193f0aef25,ac,5,235,WPA3-EAP-SHA256/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T10:04:15,-57,37,0.0,400.0,6.0,2503,1743,669877,445325,558,20,77329,1476,1337.2072916804182,4393.995686145342,41.093376,135.03076,2,51,1763114706,True,False,100,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd08428d,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_5d5d28946f5fe7181330ab7e09a1e37d8a45c4ed3c257455bf34df688ff07532,ax,5,231,WPA3-EAP-SHA256/CCMP,bc1f090d-c367-4b20-ba23-2806d53b194c,unknown,2025-11-14 11:15:00,2025-11-14T10:04:43,-60,33,1.0,325.0,458.8,11164,11496,17113401,9915278,1309,282,9785,67280,1290.010552269426,1808.9619209367438,39.88721,55.93322,1,70,1763114753,False,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Android 10,Unknown,00000000-0000-0000-1000-3c94fd08169b,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_e7044c41f1187c0b62dbba9cf73095da4184b8820e58449a9f81ce7f183f9d3a,n,24,235,WPA3-EAP-SHA256/CCMP,e3ac87b6-42bd-4ccb-86e3-acdf737836cb,unknown,2025-11-14 11:15:00,2025-11-14T09:27:34,-48,35,2.0,65.0,1.0,8261,5826,1966455,790929,1791,1270,0,0,2798.1957461771945,2227.1445742485703,82.50885,65.67058,1,2268,1763114722,False,False,1,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,AzureWave Technology Inc.,00000000-0000-0000-1000-3c94fd081e11,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_f99b1ead5e4a7534152a08c3b812c37a16226a0f51cd68255462241c3e757ace,ac,5,231,WPA3-EAP-SHA256/CCMP,e3ac87b6-42bd-4ccb-86e3-acdf737836cb,unknown,2025-11-14 11:15:00,2025-11-14T09:37:56,-63,23,1.0,180.0,200.0,90318,52858,124671262,18337766,15668,3765,7411,0,1951.4667329782662,1845.8143286264149,57.54182,54.426506,1,1644,1763114720,False,False,108,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,Facebook Portal,Portal+,,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.,00000000-0000-0000-1000-3c94fd03e7d3,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_8f3eba9df604c7ae78e22a38dad802ae81db2d0d30e28f55e83b41193f0aef25,ax,5,235,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T10:00:27,-67,24,0.0,216.6,6.0,7238,6686,3969410,2960357,1709,1144,30122,170313,1678.7792205080555,4744.617594784624,49.230034,139.13544,1,325,1763114752,True,False,44,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iPhone,,18.7,Apple,00000000-0000-0000-1000-3c94fd08428d,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_dc35e6d5bd42681bd37be441aee467e85b5d746116a47ab5df7029c25291b1b4,ax,5,231,WPA3-EAP-SHA256/CCMP,bc1f090d-c367-4b20-ba23-2806d53b194c,unknown,2025-11-14 11:15:00,2025-11-14T10:04:06,-65,28,1.0,292.5,206.4,24642,3911,29650954,1779815,2984,140,10165,28054,1272.6047673297226,1616.5457659602991,39.349022,49.9837,2,107,1763114753,False,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.,00000000-0000-0000-1000-3c94fd081731,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_80da4daaef612454f85bca6e42142688ddde24789cadf0f89430086c49830977,ac,5,231,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T09:24:35,-56,38,0.0,400.0,6.0,41901,24467,76076701,5747498,5334,372,0,682,2097.676938537998,2958.6335442162076,61.514168,86.761635,1,2470,1763114745,True,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Liteon Technology Corporation,00000000-0000-0000-1000-3c94fd081df3,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_ee562ea97f1f87ffacf6c648c05f8ea569db7d9679c749b5e719ac2e46f47783,ax,24,231,WPA3-EAP/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T09:36:45,-52,30,0.0,162.5,6.0,85005,82897,88922323,25554218,61945,30781,103663,58765,2104.2122623679174,919.7526191237138,64.66401,28.264683,1,1747,1763114752,True,False,6,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd08179f,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_cab1200c87f6669ddcc0fb07f327efac73c95b0fee16082202b7fbdc57aabdee,ac,5,231,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T09:53:55,-55,39,0.0,400.0,400.0,3769,2887,735610,397449,375,5,290,428,1800.1087360608246,4734.940153672397,52.78801,138.85165,1,697,1763114732,True,False,149,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-5433c6129b9d,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_5dc32c196f3f5b630e174b3a384a968f6cda948ba17978ce65a25d1d230626ed,ax,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:30:12,-53,41,3.0,325.0,24.0,28273,14205,44493214,7564207,7887,365,0,0,1828.9263762939183,2558.236845102148,54.78974,76.63793,1,2133,1763114745,True,False,149,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iPhone,,13.1,Apple,00000000-0000-0000-1000-a8537d085b0b,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_13b22510de1082d6de973db72e5830a94aadc000fab94626e51f04724c8fe86a,ax,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:48:48,-57,31,0.0,325.0,24.0,3023,2330,426181,158637,812,549,16568,5360,2040.890502432288,4583.154024942808,61.139618,137.29903,1,990,1763114718,True,False,108,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd044980,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_883ff67c409b33c3b6e5f3d255ca21ee6380f2007879eaef9206c8c59908bbe2,ax,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:57:32,-46,47,0.0,541.6,24.0,2576,2105,866729,662616,410,85,2042,675,1475.9405753869637,2857.672469071263,44.21523,85.60822,1,473,1763114725,True,False,60,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,AzureWave Technology Inc.,00000000-0000-0000-1000-3c94fd044980,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_4224e2e63190eb164a5e42641bd05c604cd2b3cd810610040491b2856ce06806,ac,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:56:51,-44,49,0.0,400.0,6.0,14062,11258,12038925,4203571,2194,574,31086,16506,1494.4075118953926,2679.2786978982303,44.76845,80.26402,1,514,1763114725,True,False,60,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Linux,Unknown,00000000-0000-0000-1000-3c94fd081e11,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_f8a831a82d2085a121004e9bafdef406a78e16e1cc737cc79e409fac92d7003d,ac,5,231,WPA3-EAP-SHA256/CCMP,e3ac87b6-42bd-4ccb-86e3-acdf737836cb,unknown,2025-11-14 11:15:00,2025-11-14T09:34:56,-58,28,1.0,400.0,6.0,16846,15243,7471198,5362527,2059,1228,7620,1405,2634.5134268707557,1548.9795807856437,77.68244,45.673904,1,1824,1763114720,True,False,108,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,AzureWave Technology Inc.,00000000-0000-0000-1000-3c94fd08215e,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_2b5ee39ddb2e14e2423752db29fa4ae75d365be059e76993cd2d6dc7383d30be,ax,5,231,WPA3-EAP/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T09:56:09,-51,42,0.0,325.0,6.0,6163,5445,5037539,975652,576,184,2746,510,1434.4917545627761,2968.1744015597287,44.083,91.21421,1,582,1763114751,True,False,60,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.,00000000-0000-0000-1000-3c94fd08215e,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_41308334d41929067ccbe04a70a4a657431ceac53c37b0017f47812764601dbf,ax,5,231,WPA3-EAP-SHA256/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T08:45:21,-72,21,0.0,137.6,6.0,76099,35674,101035445,24347449,10014,5600,2884,561,1313.8696861290528,2621.203311989114,40.376194,80.55153,1,4830,1763114751,True,False,60,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd081f65,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_4ddbdeca9c23eead678b143b5e5fa8da2bd7a721e84b895b426b8f0c8331f656,ax,5,231,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T10:04:23,-46,48,0.0,573.5,6.0,770,449,214193,67561,58,7,44618,2754,2512.5750863373837,341.757985475633,73.681015,10.022019,1,51,1763114714,True,False,124,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Android 10,Honor Device Co.,00000000-0000-0000-1000-3c94fd044980,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_fa488a6501abe451c7fac2e7750e9c3b75b1983aa36bbc3bdc77ffd46cf04c2a,ac,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T10:04:23,-52,41,0.0,135.0,6.0,189,215,45793,18884,11,9,10355,2118,1420.853979507883,2555.917545820478,42.564983,76.56845,1,62,1763114725,True,False,60,20251114,111500
